id1,id2,period,Dyad,Obs.effort,sex1,group1,sex2,group2,sex.combo,group.combo,rval,kincat2,s1,d1,s2,d2,avg.rank1,avg.rank2,RankDiff,dob1,dob2,agediff,outcome,N.Agg
oa,ua,Stable,oa_ua,4320,f,PHG,f,ENK,ff,different,0,Non-kin,PHG,YNT,ENK,ENK,0.669,1.000,0.331,9/14/01,3/19/05,3.509924709,briefly together,0
oa,ug,Dispersal 1,oa_ug,2025,f,PHG,f,PHG,ff,same,0,Non-kin,PHG,YNT,PHG,PHG,0.669,0.197,0.472,9/14/01,10/27/08,7.118412047,split apart,0
oa,ug,Dispersal 2,oa_ug,1665,f,ENK,f,PHG,ff,different,0,Non-kin,PHG,YNT,PHG,PHG,0.669,0.197,0.472,9/14/01,10/27/08,7.118412047,split apart,0
oa,ug,Fission,oa_ug,3990,f,YNT,f,PHG,ff,different,0,Non-kin,PHG,YNT,PHG,PHG,0.669,0.197,0.472,9/14/01,10/27/08,7.118412047,split apart,0
oa,ug,Stable,oa_ug,4380,f,PHG,f,PHG,ff,same,0,Non-kin,PHG,YNT,PHG,PHG,0.669,0.197,0.472,9/14/01,10/27/08,7.118412047,split apart,2
oa,uj,Dispersal 1,oa_uj,1995,f,PHG,f,PHG,ff,same,0,Non-kin,PHG,YNT,PHG,PHG,0.669,0.254,0.415,9/14/01,4/19/10,8.594113621,split apart,0
oa,uj,Dispersal 2,oa_uj,1725,f,ENK,f,PHG,ff,different,0,Non-kin,PHG,YNT,PHG,PHG,0.669,0.254,0.415,9/14/01,4/19/10,8.594113621,split apart,0
oa,uj,Fission,oa_uj,3960,f,YNT,f,PHG,ff,different,0,Non-kin,PHG,YNT,PHG,PHG,0.669,0.254,0.415,9/14/01,4/19/10,8.594113621,split apart,1
oa,uj,Stable,oa_uj,2985,f,PHG,f,PHG,ff,same,0,Non-kin,PHG,YNT,PHG,PHG,0.669,0.254,0.415,9/14/01,4/19/10,8.594113621,split apart,0
oa,uk,Dispersal 1,oa_uk,1980,f,PHG,f,ENK,ff,different,0,Non-kin,PHG,YNT,ENK,ENK,0.669,0.067,0.603,9/14/01,2/26/09,7.452429843,briefly together,0
oa,uk,Dispersal 2,oa_uk,1710,f,ENK,f,ENK,ff,same,0,Non-kin,PHG,YNT,ENK,ENK,0.669,0.067,0.603,9/14/01,2/26/09,7.452429843,briefly together,0
oa,uk,Fission,oa_uk,4020,f,YNT,f,ENK,ff,different,0,Non-kin,PHG,YNT,ENK,ENK,0.669,0.067,0.603,9/14/01,2/26/09,7.452429843,briefly together,0
oa,uk,Stable,oa_uk,4170,f,PHG,f,ENK,ff,different,0,Non-kin,PHG,YNT,ENK,ENK,0.669,0.067,0.603,9/14/01,2/26/09,7.452429843,briefly together,0
oa,un,Dispersal 1,oa_un,1950,f,PHG,f,PHG,ff,same,0,Non-kin,PHG,YNT,PHG,PHG,0.669,0.101,0.568,9/14/01,11/20/00,0.815879535,split apart,0
oa,un,Dispersal 2,oa_un,1680,f,ENK,f,PHG,ff,different,0,Non-kin,PHG,YNT,PHG,PHG,0.669,0.101,0.568,9/14/01,11/20/00,0.815879535,split apart,0
oa,un,Fission,oa_un,4005,f,YNT,f,PHG,ff,different,0,Non-kin,PHG,YNT,PHG,PHG,0.669,0.101,0.568,9/14/01,11/20/00,0.815879535,split apart,0
oa,un,Stable,oa_un,4365,f,PHG,f,PHG,ff,same,0,Non-kin,PHG,YNT,PHG,PHG,0.669,0.101,0.568,9/14/01,11/20/00,0.815879535,split apart,3
oa,ur,Dispersal 1,oa_ur,1995,f,PHG,f,PHG,ff,same,0,Non-kin,PHG,YNT,PHG,PHG,0.669,0.484,0.185,9/14/01,8/3/02,0.884325804,split apart,8
oa,ur,Dispersal 2,oa_ur,1710,f,ENK,f,PHG,ff,different,0,Non-kin,PHG,YNT,PHG,PHG,0.669,0.484,0.185,9/14/01,8/3/02,0.884325804,split apart,0
oa,ur,Fission,oa_ur,3990,f,YNT,f,PHG,ff,different,0,Non-kin,PHG,YNT,PHG,PHG,0.669,0.484,0.185,9/14/01,8/3/02,0.884325804,split apart,0
oa,ur,Stable,oa_ur,4365,f,PHG,f,PHG,ff,same,0,Non-kin,PHG,YNT,PHG,PHG,0.669,0.484,0.185,9/14/01,8/3/02,0.884325804,split apart,4
oa,ut,Dispersal 1,oa_ut,1920,f,PHG,f,ENK,ff,different,0,Non-kin,PHG,YNT,ENK,ENK,0.669,0.183,0.486,9/14/01,2/27/99,2.546201232,briefly together,2
oa,ut,Dispersal 2,oa_ut,1695,f,ENK,f,ENK,ff,same,0,Non-kin,PHG,YNT,ENK,ENK,0.669,0.183,0.486,9/14/01,2/27/99,2.546201232,briefly together,0
oa,ut,Fission,oa_ut,4035,f,YNT,f,ENK,ff,different,0,Non-kin,PHG,YNT,ENK,ENK,0.669,0.183,0.486,9/14/01,2/27/99,2.546201232,briefly together,0
oa,ut,Stable,oa_ut,4275,f,PHG,f,ENK,ff,different,0,Non-kin,PHG,YNT,ENK,ENK,0.669,0.183,0.486,9/14/01,2/27/99,2.546201232,briefly together,1
oa,uv,Dispersal 1,oa_uv,1935,f,PHG,f,ENK,ff,different,0,Non-kin,PHG,YNT,ENK,ENK,0.669,0.822,0.152,9/14/01,7/24/07,5.856262834,briefly together,0
oa,uv,Dispersal 2,oa_uv,1725,f,ENK,f,ENK,ff,same,0,Non-kin,PHG,YNT,ENK,ENK,0.669,0.822,0.152,9/14/01,7/24/07,5.856262834,briefly together,0
oa,uv,Fission,oa_uv,4005,f,YNT,f,ENK,ff,different,0,Non-kin,PHG,YNT,ENK,ENK,0.669,0.822,0.152,9/14/01,7/24/07,5.856262834,briefly together,0
oa,uv,Stable,oa_uv,4320,f,PHG,f,ENK,ff,different,0,Non-kin,PHG,YNT,ENK,ENK,0.669,0.822,0.152,9/14/01,7/24/07,5.856262834,briefly together,0
oa,ux,Dispersal 1,oa_ux,1980,f,PHG,f,ENK,ff,different,0,Non-kin,PHG,YNT,PHG,ENK,0.669,0.000,0.669,9/14/01,1/15/07,5.336071184,split apart,4
oa,ux,Dispersal 2,oa_ux,1695,f,ENK,f,ENK,ff,same,0,Non-kin,PHG,YNT,PHG,ENK,0.669,0.000,0.669,9/14/01,1/15/07,5.336071184,split apart,0
oa,ux,Fission,oa_ux,4005,f,YNT,f,ENK,ff,different,0,Non-kin,PHG,YNT,PHG,ENK,0.669,0.000,0.669,9/14/01,1/15/07,5.336071184,split apart,6
oa,ux,Stable,oa_ux,4410,f,PHG,f,PHG,ff,same,0,Non-kin,PHG,YNT,PHG,ENK,0.669,0.000,0.669,9/14/01,1/15/07,5.336071184,split apart,1
oa,uz,Dispersal 1,oa_uz,1980,f,PHG,f,PHG,ff,same,0,Non-kin,PHG,YNT,PHG,PHG,0.669,0.313,0.356,9/14/01,5/27/08,6.699520876,split apart,0
oa,uz,Dispersal 2,oa_uz,1740,f,ENK,f,PHG,ff,different,0,Non-kin,PHG,YNT,PHG,PHG,0.669,0.313,0.356,9/14/01,5/27/08,6.699520876,split apart,0
oa,uz,Fission,oa_uz,3990,f,YNT,f,PHG,ff,different,0,Non-kin,PHG,YNT,PHG,PHG,0.669,0.313,0.356,9/14/01,5/27/08,6.699520876,split apart,0
oa,uz,Stable,oa_uz,4440,f,PHG,f,PHG,ff,same,0,Non-kin,PHG,YNT,PHG,PHG,0.669,0.313,0.356,9/14/01,5/27/08,6.699520876,split apart,2
oa,yp,Dispersal 1,oa_yp,1920,f,PHG,f,PHG,ff,same,0,Non-kin,PHG,YNT,PHG,PHG,0.669,0.933,0.264,9/14/01,2/23/11,9.442847365,split apart,6
oa,yp,Dispersal 2,oa_yp,1695,f,ENK,f,PHG,ff,different,0,Non-kin,PHG,YNT,PHG,PHG,0.669,0.933,0.264,9/14/01,2/23/11,9.442847365,split apart,0
oa,yp,Fission,oa_yp,3975,f,YNT,f,PHG,ff,different,0,Non-kin,PHG,YNT,PHG,PHG,0.669,0.933,0.264,9/14/01,2/23/11,9.442847365,split apart,0
ob,oo,Dispersal 1,ob_oo,1935,f,ENK,f,ENK,ff,same,0,Non-kin,PHG,YNT,PHG,YNT,0.436,0.648,0.212,7/11/08,4/8/07,1.259411362,stayed together,4
ob,oo,Dispersal 2,ob_oo,1620,f,ENK,f,ENK,ff,same,0,Non-kin,PHG,YNT,PHG,YNT,0.436,0.648,0.212,7/11/08,4/8/07,1.259411362,stayed together,0
ob,oo,Fission,ob_oo,3870,f,YNT,f,YNT,ff,same,0,Non-kin,PHG,YNT,PHG,YNT,0.436,0.648,0.212,7/11/08,4/8/07,1.259411362,stayed together,2
ob,oo,Stable,ob_oo,4350,f,PHG,f,PHG,ff,same,0,Non-kin,PHG,YNT,PHG,YNT,0.436,0.648,0.212,7/11/08,4/8/07,1.259411362,stayed together,9
ob,oy,Dispersal 1,ob_oy,1995,f,ENK,f,PHG,ff,different,0.25,Sibling,PHG,YNT,PHG,PHG,0.436,0.030,0.406,7/11/08,4/6/07,1.264887064,split apart,4
ob,oy,Dispersal 2,ob_oy,1695,f,ENK,f,PHG,ff,different,0.25,Sibling,PHG,YNT,PHG,PHG,0.436,0.030,0.406,7/11/08,4/6/07,1.264887064,split apart,0
ob,oy,Fission,ob_oy,4020,f,YNT,f,PHG,ff,different,0.25,Sibling,PHG,YNT,PHG,PHG,0.436,0.030,0.406,7/11/08,4/6/07,1.264887064,split apart,8
ob,oy,Stable,ob_oy,4290,f,PHG,f,PHG,ff,same,0.25,Sibling,PHG,YNT,PHG,PHG,0.436,0.030,0.406,7/11/08,4/6/07,1.264887064,split apart,7
ob,qc,Dispersal 1,ob_qc,1875,f,ENK,f,ENK,ff,same,0,Non-kin,PHG,YNT,ENK,ENK,0.436,0.636,0.200,7/11/08,4/6/10,1.735797399,briefly together,2
ob,qc,Dispersal 2,ob_qc,1680,f,ENK,f,ENK,ff,same,0,Non-kin,PHG,YNT,ENK,ENK,0.436,0.636,0.200,7/11/08,4/6/10,1.735797399,briefly together,0
ob,qc,Fission,ob_qc,4065,f,YNT,f,ENK,ff,different,0,Non-kin,PHG,YNT,ENK,ENK,0.436,0.636,0.200,7/11/08,4/6/10,1.735797399,briefly together,2
ob,qc,Stable,ob_qc,2160,f,PHG,f,ENK,ff,different,0,Non-kin,PHG,YNT,ENK,ENK,0.436,0.636,0.200,7/11/08,4/6/10,1.735797399,briefly together,4
ob,qn,Dispersal 1,ob_qn,1845,f,ENK,f,ENK,ff,same,0,Non-kin,PHG,YNT,ENK,ENK,0.436,0.559,0.123,7/11/08,5/24/07,1.133470226,briefly together,6
ob,qn,Dispersal 2,ob_qn,1650,f,ENK,f,ENK,ff,same,0,Non-kin,PHG,YNT,ENK,ENK,0.436,0.559,0.123,7/11/08,5/24/07,1.133470226,briefly together,4
ob,qn,Fission,ob_qn,4035,f,YNT,f,ENK,ff,different,0,Non-kin,PHG,YNT,ENK,ENK,0.436,0.559,0.123,7/11/08,5/24/07,1.133470226,briefly together,0
ob,qn,Stable,ob_qn,4305,f,PHG,f,ENK,ff,different,0,Non-kin,PHG,YNT,ENK,ENK,0.436,0.559,0.123,7/11/08,5/24/07,1.133470226,briefly together,3
ob,qp,Dispersal 1,ob_qp,1875,f,ENK,f,ENK,ff,same,0,Non-kin,PHG,YNT,ENK,ENK,0.436,0.395,0.041,7/11/08,1/23/06,2.464065708,briefly together,0
ob,qp,Dispersal 2,ob_qp,1695,f,ENK,f,ENK,ff,same,0,Non-kin,PHG,YNT,ENK,ENK,0.436,0.395,0.041,7/11/08,1/23/06,2.464065708,briefly together,0
ob,qp,Fission,ob_qp,4035,f,YNT,f,ENK,ff,different,0,Non-kin,PHG,YNT,ENK,ENK,0.436,0.395,0.041,7/11/08,1/23/06,2.464065708,briefly together,3
ob,qp,Stable,ob_qp,4230,f,PHG,f,ENK,ff,different,0,Non-kin,PHG,YNT,ENK,ENK,0.436,0.395,0.041,7/11/08,1/23/06,2.464065708,briefly together,0
ob,qz,Dispersal 2,ob_qz,1020,f,ENK,f,ENK,ff,same,0,Non-kin,PHG,YNT,ENK,ENK,0.436,0.711,0.275,7/11/08,6/22/11,2.945927447,briefly together,0
ob,qz,Fission,ob_qz,4035,f,YNT,f,ENK,ff,different,0,Non-kin,PHG,YNT,ENK,ENK,0.436,0.711,0.275,7/11/08,6/22/11,2.945927447,briefly together,2
ob,tr,Dispersal 1,ob_tr,1950,f,ENK,f,PHG,ff,different,0,Non-kin,PHG,YNT,PHG,YNT,0.436,0.684,0.248,7/11/08,NA,NA,stayed together,2
ob,tr,Dispersal 2,ob_tr,1650,f,ENK,f,ENK,ff,same,0,Non-kin,PHG,YNT,PHG,YNT,0.436,0.684,0.248,7/11/08,NA,NA,stayed together,6
ob,tr,Fission,ob_tr,3855,f,YNT,f,YNT,ff,same,0,Non-kin,PHG,YNT,PHG,YNT,0.436,0.684,0.248,7/11/08,NA,NA,stayed together,3
ob,tr,Stable,ob_tr,4425,f,PHG,f,PHG,ff,same,0,Non-kin,PHG,YNT,PHG,YNT,0.436,0.684,0.248,7/11/08,NA,NA,stayed together,1
ob,ty,Dispersal 1,ob_ty,1905,f,ENK,f,PHG,ff,different,0,Non-kin,PHG,YNT,PHG,PHG,0.436,0.399,0.037,7/11/08,8/6/09,1.070499658,split apart,2
ob,ty,Dispersal 2,ob_ty,1665,f,ENK,f,PHG,ff,different,0,Non-kin,PHG,YNT,PHG,PHG,0.436,0.399,0.037,7/11/08,8/6/09,1.070499658,split apart,0
ob,ty,Fission,ob_ty,4005,f,YNT,f,PHG,ff,different,0,Non-kin,PHG,YNT,PHG,PHG,0.436,0.399,0.037,7/11/08,8/6/09,1.070499658,split apart,1
ob,ty,Stable,ob_ty,4290,f,PHG,f,PHG,ff,same,0,Non-kin,PHG,YNT,PHG,PHG,0.436,0.399,0.037,7/11/08,8/6/09,1.070499658,split apart,0
ob,ua,Dispersal 1,ob_ua,1875,f,ENK,f,ENK,ff,same,0,Non-kin,PHG,YNT,ENK,ENK,0.436,1.000,0.564,7/11/08,3/19/05,3.312799452,briefly together,6
ob,ua,Dispersal 2,ob_ua,1680,f,ENK,f,ENK,ff,same,0,Non-kin,PHG,YNT,ENK,ENK,0.436,1.000,0.564,7/11/08,3/19/05,3.312799452,briefly together,4
ob,ua,Fission,ob_ua,4050,f,YNT,f,ENK,ff,different,0,Non-kin,PHG,YNT,ENK,ENK,0.436,1.000,0.564,7/11/08,3/19/05,3.312799452,briefly together,3
ob,ua,Stable,ob_ua,4320,f,PHG,f,ENK,ff,different,0,Non-kin,PHG,YNT,ENK,ENK,0.436,1.000,0.564,7/11/08,3/19/05,3.312799452,briefly together,5
ob,ug,Dispersal 1,ob_ug,1980,f,ENK,f,PHG,ff,different,0,Non-kin,PHG,YNT,PHG,PHG,0.436,0.197,0.239,7/11/08,10/27/08,0.295687885,split apart,0
ob,ug,Dispersal 2,ob_ug,1650,f,ENK,f,PHG,ff,different,0,Non-kin,PHG,YNT,PHG,PHG,0.436,0.197,0.239,7/11/08,10/27/08,0.295687885,split apart,0
ob,ug,Fission,ob_ug,4005,f,YNT,f,PHG,ff,different,0,Non-kin,PHG,YNT,PHG,PHG,0.436,0.197,0.239,7/11/08,10/27/08,0.295687885,split apart,0
ob,ug,Stable,ob_ug,4380,f,PHG,f,PHG,ff,same,0,Non-kin,PHG,YNT,PHG,PHG,0.436,0.197,0.239,7/11/08,10/27/08,0.295687885,split apart,3
ob,uj,Dispersal 1,ob_uj,1950,f,ENK,f,PHG,ff,different,0,Non-kin,PHG,YNT,PHG,PHG,0.436,0.254,0.182,7/11/08,4/19/10,1.771389459,split apart,10
ob,uj,Dispersal 2,ob_uj,1710,f,ENK,f,PHG,ff,different,0,Non-kin,PHG,YNT,PHG,PHG,0.436,0.254,0.182,7/11/08,4/19/10,1.771389459,split apart,0
ob,uj,Fission,ob_uj,3975,f,YNT,f,PHG,ff,different,0,Non-kin,PHG,YNT,PHG,PHG,0.436,0.254,0.182,7/11/08,4/19/10,1.771389459,split apart,8
ob,uj,Stable,ob_uj,2970,f,PHG,f,PHG,ff,same,0,Non-kin,PHG,YNT,PHG,PHG,0.436,0.254,0.182,7/11/08,4/19/10,1.771389459,split apart,11
ob,uk,Dispersal 1,ob_uk,1935,f,ENK,f,ENK,ff,same,0,Non-kin,PHG,YNT,ENK,ENK,0.436,0.067,0.369,7/11/08,2/26/09,0.629705681,briefly together,8
ob,uk,Dispersal 2,ob_uk,1695,f,ENK,f,ENK,ff,same,0,Non-kin,PHG,YNT,ENK,ENK,0.436,0.067,0.369,7/11/08,2/26/09,0.629705681,briefly together,2
ob,uk,Fission,ob_uk,4035,f,YNT,f,ENK,ff,different,0,Non-kin,PHG,YNT,ENK,ENK,0.436,0.067,0.369,7/11/08,2/26/09,0.629705681,briefly together,7
ob,uk,Stable,ob_uk,4170,f,PHG,f,ENK,ff,different,0,Non-kin,PHG,YNT,ENK,ENK,0.436,0.067,0.369,7/11/08,2/26/09,0.629705681,briefly together,3
ob,un,Dispersal 1,ob_un,1905,f,ENK,f,PHG,ff,different,0,Non-kin,PHG,YNT,PHG,PHG,0.436,0.101,0.335,7/11/08,11/20/00,7.638603696,split apart,2
ob,un,Dispersal 2,ob_un,1665,f,ENK,f,PHG,ff,different,0,Non-kin,PHG,YNT,PHG,PHG,0.436,0.101,0.335,7/11/08,11/20/00,7.638603696,split apart,0
ob,un,Fission,ob_un,4020,f,YNT,f,PHG,ff,different,0,Non-kin,PHG,YNT,PHG,PHG,0.436,0.101,0.335,7/11/08,11/20/00,7.638603696,split apart,0
ob,un,Stable,ob_un,4365,f,PHG,f,PHG,ff,same,0,Non-kin,PHG,YNT,PHG,PHG,0.436,0.101,0.335,7/11/08,11/20/00,7.638603696,split apart,2
ob,ur,Dispersal 1,ob_ur,1950,f,ENK,f,PHG,ff,different,0,Non-kin,PHG,YNT,PHG,PHG,0.436,0.484,0.049,7/11/08,8/3/02,5.938398357,split apart,16
ob,ur,Dispersal 2,ob_ur,1695,f,ENK,f,PHG,ff,different,0,Non-kin,PHG,YNT,PHG,PHG,0.436,0.484,0.049,7/11/08,8/3/02,5.938398357,split apart,2
ob,ur,Fission,ob_ur,4005,f,YNT,f,PHG,ff,different,0,Non-kin,PHG,YNT,PHG,PHG,0.436,0.484,0.049,7/11/08,8/3/02,5.938398357,split apart,0
ob,ur,Stable,ob_ur,4365,f,PHG,f,PHG,ff,same,0,Non-kin,PHG,YNT,PHG,PHG,0.436,0.484,0.049,7/11/08,8/3/02,5.938398357,split apart,2
ob,ut,Dispersal 1,ob_ut,1875,f,ENK,f,ENK,ff,same,0,Non-kin,PHG,YNT,ENK,ENK,0.436,0.183,0.253,7/11/08,2/27/99,9.368925394,briefly together,0
ob,ut,Dispersal 2,ob_ut,1680,f,ENK,f,ENK,ff,same,0,Non-kin,PHG,YNT,ENK,ENK,0.436,0.183,0.253,7/11/08,2/27/99,9.368925394,briefly together,0
ob,ut,Fission,ob_ut,4050,f,YNT,f,ENK,ff,different,0,Non-kin,PHG,YNT,ENK,ENK,0.436,0.183,0.253,7/11/08,2/27/99,9.368925394,briefly together,2
ob,ut,Stable,ob_ut,4275,f,PHG,f,ENK,ff,different,0,Non-kin,PHG,YNT,ENK,ENK,0.436,0.183,0.253,7/11/08,2/27/99,9.368925394,briefly together,0
ob,uv,Dispersal 1,ob_uv,1890,f,ENK,f,ENK,ff,same,0,Non-kin,PHG,YNT,ENK,ENK,0.436,0.822,0.386,7/11/08,7/24/07,0.966461328,briefly together,0
ob,uv,Dispersal 2,ob_uv,1710,f,ENK,f,ENK,ff,same,0,Non-kin,PHG,YNT,ENK,ENK,0.436,0.822,0.386,7/11/08,7/24/07,0.966461328,briefly together,16
ob,uv,Fission,ob_uv,4020,f,YNT,f,ENK,ff,different,0,Non-kin,PHG,YNT,ENK,ENK,0.436,0.822,0.386,7/11/08,7/24/07,0.966461328,briefly together,0
ob,uv,Stable,ob_uv,4320,f,PHG,f,ENK,ff,different,0,Non-kin,PHG,YNT,ENK,ENK,0.436,0.822,0.386,7/11/08,7/24/07,0.966461328,briefly together,4
ob,ux,Dispersal 1,ob_ux,1935,f,ENK,f,ENK,ff,same,0,Non-kin,PHG,YNT,PHG,ENK,0.436,0.000,0.436,7/11/08,1/15/07,1.486652977,split apart,2
ob,ux,Dispersal 2,ob_ux,1680,f,ENK,f,ENK,ff,same,0,Non-kin,PHG,YNT,PHG,ENK,0.436,0.000,0.436,7/11/08,1/15/07,1.486652977,split apart,0
ob,ux,Fission,ob_ux,4020,f,YNT,f,ENK,ff,different,0,Non-kin,PHG,YNT,PHG,ENK,0.436,0.000,0.436,7/11/08,1/15/07,1.486652977,split apart,1
ob,ux,Stable,ob_ux,4410,f,PHG,f,PHG,ff,same,0,Non-kin,PHG,YNT,PHG,ENK,0.436,0.000,0.436,7/11/08,1/15/07,1.486652977,split apart,16
ob,uz,Dispersal 1,ob_uz,1935,f,ENK,f,PHG,ff,different,0,Non-kin,PHG,YNT,PHG,PHG,0.436,0.313,0.123,7/11/08,5/27/08,0.123203285,split apart,0
ob,uz,Dispersal 2,ob_uz,1725,f,ENK,f,PHG,ff,different,0,Non-kin,PHG,YNT,PHG,PHG,0.436,0.313,0.123,7/11/08,5/27/08,0.123203285,split apart,0
ob,uz,Fission,ob_uz,4005,f,YNT,f,PHG,ff,different,0,Non-kin,PHG,YNT,PHG,PHG,0.436,0.313,0.123,7/11/08,5/27/08,0.123203285,split apart,0
ob,uz,Stable,ob_uz,4440,f,PHG,f,PHG,ff,same,0,Non-kin,PHG,YNT,PHG,PHG,0.436,0.313,0.123,7/11/08,5/27/08,0.123203285,split apart,1
ob,yp,Dispersal 1,ob_yp,1875,f,ENK,f,PHG,ff,different,0,Non-kin,PHG,YNT,PHG,PHG,0.436,0.933,0.498,7/11/08,2/23/11,2.620123203,split apart,0
ob,yp,Dispersal 2,ob_yp,1680,f,ENK,f,PHG,ff,different,0,Non-kin,PHG,YNT,PHG,PHG,0.436,0.933,0.498,7/11/08,2/23/11,2.620123203,split apart,0
ob,yp,Fission,ob_yp,3990,f,YNT,f,PHG,ff,different,0,Non-kin,PHG,YNT,PHG,PHG,0.436,0.933,0.498,7/11/08,2/23/11,2.620123203,split apart,0
oo,oy,Dispersal 1,oo_oy,1980,f,ENK,f,PHG,ff,different,0,Non-kin,PHG,YNT,PHG,PHG,0.648,0.030,0.618,4/8/07,4/6/07,0.005475702,split apart,0
oo,oy,Dispersal 2,oo_oy,1665,f,ENK,f,PHG,ff,different,0,Non-kin,PHG,YNT,PHG,PHG,0.648,0.030,0.618,4/8/07,4/6/07,0.005475702,split apart,0
oo,oy,Fission,oo_oy,4020,f,YNT,f,PHG,ff,different,0,Non-kin,PHG,YNT,PHG,PHG,0.648,0.030,0.618,4/8/07,4/6/07,0.005475702,split apart,0
oo,oy,Stable,oo_oy,4320,f,PHG,f,PHG,ff,same,0,Non-kin,PHG,YNT,PHG,PHG,0.648,0.030,0.618,4/8/07,4/6/07,0.005475702,split apart,3
oo,qc,Dispersal 1,oo_qc,1860,f,ENK,f,ENK,ff,same,0,Non-kin,PHG,YNT,ENK,ENK,0.648,0.636,0.012,4/8/07,4/6/10,2.995208761,briefly together,0
oo,qc,Dispersal 2,oo_qc,1650,f,ENK,f,ENK,ff,same,0,Non-kin,PHG,YNT,ENK,ENK,0.648,0.636,0.012,4/8/07,4/6/10,2.995208761,briefly together,0
oo,qc,Fission,oo_qc,4065,f,YNT,f,ENK,ff,different,0,Non-kin,PHG,YNT,ENK,ENK,0.648,0.636,0.012,4/8/07,4/6/10,2.995208761,briefly together,1
oo,qc,Stable,oo_qc,2130,f,PHG,f,ENK,ff,different,0,Non-kin,PHG,YNT,ENK,ENK,0.648,0.636,0.012,4/8/07,4/6/10,2.995208761,briefly together,0
oo,qn,Dispersal 1,oo_qn,1830,f,ENK,f,ENK,ff,same,0,Non-kin,PHG,YNT,ENK,ENK,0.648,0.559,0.089,4/8/07,5/24/07,0.125941136,briefly together,8
oo,qn,Dispersal 2,oo_qn,1620,f,ENK,f,ENK,ff,same,0,Non-kin,PHG,YNT,ENK,ENK,0.648,0.559,0.089,4/8/07,5/24/07,0.125941136,briefly together,0
oo,qn,Fission,oo_qn,4035,f,YNT,f,ENK,ff,different,0,Non-kin,PHG,YNT,ENK,ENK,0.648,0.559,0.089,4/8/07,5/24/07,0.125941136,briefly together,2
oo,qn,Stable,oo_qn,4335,f,PHG,f,ENK,ff,different,0,Non-kin,PHG,YNT,ENK,ENK,0.648,0.559,0.089,4/8/07,5/24/07,0.125941136,briefly together,1
oo,qp,Dispersal 1,oo_qp,1860,f,ENK,f,ENK,ff,same,0,Non-kin,PHG,YNT,ENK,ENK,0.648,0.395,0.253,4/8/07,1/23/06,1.204654346,briefly together,2
oo,qp,Dispersal 2,oo_qp,1665,f,ENK,f,ENK,ff,same,0,Non-kin,PHG,YNT,ENK,ENK,0.648,0.395,0.253,4/8/07,1/23/06,1.204654346,briefly together,0
oo,qp,Fission,oo_qp,4035,f,YNT,f,ENK,ff,different,0,Non-kin,PHG,YNT,ENK,ENK,0.648,0.395,0.253,4/8/07,1/23/06,1.204654346,briefly together,0
oo,qp,Stable,oo_qp,4260,f,PHG,f,ENK,ff,different,0,Non-kin,PHG,YNT,ENK,ENK,0.648,0.395,0.253,4/8/07,1/23/06,1.204654346,briefly together,0
oo,qz,Dispersal 2,oo_qz,1035,f,ENK,f,ENK,ff,same,0,Non-kin,PHG,YNT,ENK,ENK,0.648,0.711,0.063,4/8/07,6/22/11,4.205338809,briefly together,0
oo,qz,Fission,oo_qz,4035,f,YNT,f,ENK,ff,different,0,Non-kin,PHG,YNT,ENK,ENK,0.648,0.711,0.063,4/8/07,6/22/11,4.205338809,briefly together,0
oo,tr,Dispersal 1,oo_tr,1935,f,ENK,f,PHG,ff,different,0,Non-kin,PHG,YNT,PHG,YNT,0.648,0.684,0.035,4/8/07,NA,NA,stayed together,0
oo,tr,Dispersal 2,oo_tr,1620,f,ENK,f,ENK,ff,same,0,Non-kin,PHG,YNT,PHG,YNT,0.648,0.684,0.035,4/8/07,NA,NA,stayed together,0
oo,tr,Fission,oo_tr,3855,f,YNT,f,YNT,ff,same,0,Non-kin,PHG,YNT,PHG,YNT,0.648,0.684,0.035,4/8/07,NA,NA,stayed together,2
oo,tr,Stable,oo_tr,4455,f,PHG,f,PHG,ff,same,0,Non-kin,PHG,YNT,PHG,YNT,0.648,0.684,0.035,4/8/07,NA,NA,stayed together,1
oo,ty,Dispersal 1,oo_ty,1890,f,ENK,f,PHG,ff,different,0,Non-kin,PHG,YNT,PHG,PHG,0.648,0.399,0.249,4/8/07,8/6/09,2.32991102,split apart,2
oo,ty,Dispersal 2,oo_ty,1635,f,ENK,f,PHG,ff,different,0,Non-kin,PHG,YNT,PHG,PHG,0.648,0.399,0.249,4/8/07,8/6/09,2.32991102,split apart,0
oo,ty,Fission,oo_ty,4005,f,YNT,f,PHG,ff,different,0,Non-kin,PHG,YNT,PHG,PHG,0.648,0.399,0.249,4/8/07,8/6/09,2.32991102,split apart,0
oo,ty,Stable,oo_ty,4320,f,PHG,f,PHG,ff,same,0,Non-kin,PHG,YNT,PHG,PHG,0.648,0.399,0.249,4/8/07,8/6/09,2.32991102,split apart,2
oo,ua,Dispersal 1,oo_ua,1860,f,ENK,f,ENK,ff,same,0,Non-kin,PHG,YNT,ENK,ENK,0.648,1.000,0.352,4/8/07,3/19/05,2.05338809,briefly together,0
oo,ua,Dispersal 2,oo_ua,1650,f,ENK,f,ENK,ff,same,0,Non-kin,PHG,YNT,ENK,ENK,0.648,1.000,0.352,4/8/07,3/19/05,2.05338809,briefly together,8
